point_index,l_str_1,l_str_2,l_str_3,l_str_4,q_1,q_2,q_3,q_4,q_5,q_6,W_out_1,W_out_2,W_out_3,W_out_4,W_out_5,W_out_6,As_1_1,As_1_2,As_1_3,As_1_4,As_1_5,As_1_6,As_2_1,As_2_2,As_2_3,As_2_4,As_2_5,As_2_6,As_3_1,As_3_2,As_3_3,As_3_4,As_3_5,As_3_6,As_4_1,As_4_2,As_4_3,As_4_4,As_4_5,As_4_6,As_5_1,As_5_2,As_5_3,As_5_4,As_5_5,As_5_6,Keff_1_1,Keff_1_2,Keff_1_3,Keff_1_4,Keff_1_5,Keff_1_6,Keff_2_1,Keff_2_2,Keff_2_3,Keff_2_4,Keff_2_5,Keff_2_6,Keff_3_1,Keff_3_2,Keff_3_3,Keff_3_4,Keff_3_5,Keff_3_6,Keff_4_1,Keff_4_2,Keff_4_3,Keff_4_4,Keff_4_5,Keff_4_6,Keff_5_1,Keff_5_2,Keff_5_3,Keff_5_4,Keff_5_5,Keff_5_6,Keff_6_1,Keff_6_2,Keff_6_3,Keff_6_4,Keff_6_5,Keff_6_6
210,0.261779388060069,0.256586058819232,0.275288608850387,0.284319892233795,0.142174472944191,-0.04,-0.04,-0.0349065850398866,0,-0.0523598775598299,122.866525314848,74.0425726005974,209.520206026496,1.73052873549957,38.2180232374132,-15.8649496450949,-0.0397404057660064,0.0773121945819506,-0.114146274554924,0.000319171937258932,-0.0217610489720735,-0.00616833134871026,-0.495610246031273,-0.281381794456945,-0.0685943755215624,-0.00289674359314245,-0.0174098769238509,0.0923469040548864,-0.4931993586357,-0.0222040390629209,-0.294669407182486,-0.00365900040206684,-0.087813461164335,0.0127411603715116,-0.535971535608484,0.390443534434507,-0.119086013202814,0.000914871211451882,-0.0333614404285328,-0.113498666042412,-0.567736815605201,-0.0799536615706109,0.370408995550344,0.00319138450508327,0.11937200356463,0.030658259887634,1456.68298055243,21.5121514715805,224.681020063099,-1.27390779900687,30.1564721645549,-53.5351779107026,21.5121514715805,2543.21370687944,-503.37557968332,-26.2226353485467,-48.3150112056902,-521.426816397173,224.681020063099,-503.37557968332,6681.38264442201,33.637894212375,1136.98587121949,52.2418632242206,-1.27390779900687,-26.2226353485467,33.637894212375,1.27735617449878,8.8660000996479,3.67222654684817,30.1564721645549,-48.3150112056902,1136.98587121949,8.8660000996479,239.436638944151,5.60249640656462,-53.5351779107026,-521.426816397173,52.2418632242206,3.67222654684817,5.60249640656462,123.838824063912
211,0.260286225069924,0.256436441920334,0.276296182853173,0.283928936606799,0.142174472944191,-0.04,-0.04,-0.0349065850398866,0,-0.0436332312998582,123.058331000329,78.4930377721625,209.973987706102,1.37716422482927,38.286134031263,-16.5723887074131,-0.041091094141759,0.0747857426462523,-0.110912034772424,0.000510439406182467,-0.0213780465354773,-0.00590771497967327,-0.494439363036123,-0.282221861310613,-0.0673109388771468,-0.00269059921584334,-0.0169986859668092,0.0910363019454928,-0.493428557900609,-0.0284105475780565,-0.293812139607043,-0.00283273760715453,-0.0875894463953139,0.0132268795011546,-0.539727730606424,0.386926667481884,-0.120753569290832,0.00122123372577354,-0.0339345007193882,-0.114193700975869,-0.56665691389021,-0.0890926281839493,0.369435455615727,0.00202740666105262,0.118965433554017,0.0317992952802627,1459.11181964092,24.5334661653565,220.392647877733,-1.24440740825524,29.7421109626316,-51.1475437241414,24.5334661653565,2575.27828054789,-514.918275079241,-25.3810753975167,-49.9499021977952,-525.949978537754,220.392647877733,-514.918275079241,6669.3270318572,22.8006521207359,1135.72887771957,53.7779491819516,-1.24440740825524,-25.3810753975167,22.8006521207359,1.14959909809179,6.63628683956966,3.57310913494534,29.7421109626315,-49.9499021977952,1135.72887771957,6.63628683956966,239.172491694513,5.88696043646024,-51.1475437241414,-525.949978537754,53.7779491819516,3.57310913494534,5.88696043646024,124.376323251965
212,0.258788241072607,0.256281364563796,0.277298151103986,0.283523200065132,0.142174472944191,-0.04,-0.04,-0.0349065850398866,0,-0.0349065850398866,123.211397457657,82.9625932348597,210.438473376592,1.02273250171617,38.35183263665,-17.2803980888484,-0.0425370331680284,0.0720879360050132,-0.107590089809609,0.000692492688959289,-0.0209815916153503,-0.00563056346544134,-0.493283116830294,-0.283158172041734,-0.0660735457275249,-0.00249362715974619,-0.0166006438647261,0.0897586482414754,-0.493600423341558,-0.0346010070027597,-0.292925487043399,-0.0020108719941215,-0.0873491860863317,0.0137063425500006,-0.543503835551782,0.38331546839391,-0.122448751713518,0.00153804651683313,-0.0345150982729199,-0.114873406592263,-0.565443182289542,-0.0981748350336887,0.368423251888619,0.00087135607510161,0.118531593748486,0.0329227917955014,1461.63886239016,27.4138245075315,216.137463991876,-1.20872156797427,29.3417874764674,-48.7139131841284,27.4138245075315,2608.09630195355,-526.195771349534,-24.5009917458627,-51.5540859661619,-530.527408193283,216.137463991876,-526.195771349534,6656.93491828967,12.0026075401926,1134.30289799894,55.2724380258024,-1.20872156797427,-24.5009917458627,12.0026075401926,1.0639647421651,4.41303920527273,3.46816402662863,29.3417874764674,-51.5540859661619,1134.30289799894,4.41303920527273,238.845869890201,6.16546004189649,-48.7139131841284,-530.527408193283,55.2724380258024,3.46816402662863,6.16546004189649,124.918800037889
213,0.25728372489938,0.256120669193132,0.278293100650749,0.283102426362788,0.142174472944191,-0.04,-0.04,-0.0349065850398866,0,-0.0261799387799149,123.32391059469,87.4510611556945,210.913572834126,0.667238707755351,38.4151062352884,-17.9888677920814,-0.044075991114306,0.0692173231378895,-0.104185148845815,0.000864985920603963,-0.0205723273406483,-0.00533712850264225,-0.492134753845476,-0.284189268286971,-0.0648804908479675,-0.0023053840587792,-0.016215159342442,0.0885124913501131,-0.493714868756687,-0.0407744414441135,-0.292010292834066,-0.00119371853539861,-0.0870929265257969,0.0141793701265598,-0.547296287567843,0.379608787415027,-0.124172806839934,0.00186558006343402,-0.0351033150554759,-0.115536986482301,-0.564096766324964,-0.10719737616784,0.367374018497017,-0.00027620143934917,0.118071055104726,0.0340282718439039,1464.26105187907,30.1342517123455,211.918649267165,-1.16744563566741,28.955818144896,-46.2309924368371,30.1342517123455,2641.63003280998,-537.198583552369,-23.5835910349423,-53.1255762918846,-535.151809672957,211.918649267165,-537.198583552369,6644.21296327084,1.24681589017079,1132.70765645806,56.7239920537389,-1.16744563566741,-23.5835910349423,1.24681589017079,1.02019693657631,2.1976424822716,3.3576136785308,28.955818144896,-53.1255762918846,1132.70765645806,2.1976424822716,238.456431992229,6.43770319559348,-46.2309924368371,-535.151809672957,56.7239920537389,3.3576136785308,6.43770319559348,125.464627568845
214,0.255963081638438,0.255963081638438,0.279279457157956,0.28266945183531,0.142174472944191,-0.04,-0.04,-0.0349065850398866,0,-0.0174532925199433,123.446133035148,91.9824186683063,211.406891080582,0.310910852486146,38.4800770017861,-18.7102547052376,-0.0457056170164673,0.0661729228367288,-0.100702002007059,0.00102759972740964,-0.0201509149662402,-0.00502771343225237,-0.491351310656706,-0.285302656494268,-0.0637291637988673,-0.00212562813128892,-0.0158533421325007,0.087360800944504,-0.493787869800377,-0.0469294753411769,-0.291066683109758,-0.000381636020650516,-0.0868237227215177,0.0146462623156262,-0.551101104559517,0.375806237334271,-0.125927280881871,0.00220411684688969,-0.0356992849135635,-0.116183761495766,-0.562624846527569,-0.11615366230182,0.366278677996807,-0.00141464873852182,0.117582654219626,0.0351146276155581,1467.0757181275,32.6667830120409,207.748514747457,-1.12120057149071,28.5916653741134,-43.7096324993347,32.6667830120409,2675.71119324363,-547.990921142941,-22.6321897058254,-54.6719154785214,-539.853300957176,207.748514747457,-547.990921142941,6631.24525087111,-9.4594616626385,1131.0073475874,58.1408399106262,-1.12120057149071,-22.6321897058254,-9.4594616626385,1.0181563236592,-0.00656570110907068,3.24203579347056,28.5916653741134,-54.6719154785214,1131.0073475874,-0.00656570110907068,238.032081113252,6.70340031158934,-43.7096324993347,-539.853300957176,58.1408399106262,3.24203579347056,6.70340031158934,126.040709893894
215,0.268159726768118,0.25830669811207,0.271668934468174,0.284608262432866,0.142174472944191,-0.04,-0.04,-0.0349065850398866,0.00872664625997165,-0.0872664625997165,122.391391306102,56.0625092145731,199.752974585705,2.90664096748905,36.5139760821,-13.0222751486687,-0.0370020496938986,0.0827922489078463,-0.106633151777582,-0.000530627156331254,-0.0209732349712204,-0.00671202246690943,-0.501307886519589,-0.280389287739149,-0.0677050615619191,-0.00285600910261254,-0.0186748203191433,0.0984853909179957,-0.492359454457174,0.00208786746999865,-0.29677056687536,-0.00699008837838102,-0.0896870435630536,0.0109659845115916,-0.522474452596187,0.404710948717019,-0.104622774722984,-0.00118556533076773,-0.0302350320567175,-0.111037209075297,-0.566287805707824,-0.0421004360640724,0.378515855145435,0.00811975280605605,0.120167285107867,0.0255133621797634,1451.28784669352,12.9972189834328,242.555843174821,-1.1653599339816,37.9545504481962,-63.123065433428,12.9972189834328,2434.69233326765,-448.926500092942,-32.6456771981192,-41.2112681257018,-505.824075516642,242.555843174821,-448.926500092942,6751.75015898835,78.2996667258014,1147.30372913003,45.0549028118775,-1.1653599339816,-32.6456771981192,78.2996667258014,2.30178097353732,18.0005130694351,4.90087842594077,37.9545504481962,-41.2112681257019,1147.30372913003,18.0005130694351,241.805558235786,4.14852537940552,-63.123065433428,-505.824075516642,45.0549028118775,4.90087842594077,4.14852537940552,122.263873248571
216,0.266776740941403,0.258068234771479,0.272769313539336,0.284293228740987,0.142174472944191,-0.04,-0.04,-0.0349065850398866,0.00872664625997165,-0.0785398163397448,122.673716298005,60.4330929501071,200.092454768097,2.56225343075003,36.5567118457151,-13.7253289803121,-0.0379524175215167,0.0808122489464885,-0.103924366818177,-0.000327813135468354,-0.0206618655953752,-0.00650825724475613,-0.500207194565661,-0.280753681765493,-0.0662678273952124,-0.0026289651605661,-0.0182222385387661,0.0970454004624553,-0.492609109476481,-0.00422934174242032,-0.296024484207205,-0.00613084417862833,-0.0894881429639031,0.0114807585553741,-0.526330132231593,0.401327107825524,-0.106035805292202,-0.000933464779661683,-0.0307521491828251,-0.111758103004862,-0.565810527170239,-0.0513220852757579,0.377642111794612,0.00694622454395443,0.119866387975034,0.0266973402635053,1453.13341216871,16.4129613352427,238.445755813244,-1.20984688954528,37.4781140526181,-60.8645391778151,16.4129613352427,2462.91834273273,-460.827611533912,-31.996591450955,-42.8207787559829,-509.945060379222,238.445755813245,-460.827611533912,6741.52508559279,67.290092735602,1146.70801489675,46.6553561089045,-1.20984688954528,-31.996591450955,67.290092735602,1.99960758475597,15.7415181245696,4.82895566856744,37.4781140526181,-42.8207787559829,1146.70801489675,15.7415181245696,241.750878832039,4.44175016629146,-60.8645391778151,-509.945060379222,46.6553561089045,4.82895566856744,4.44175016629146,122.734534793472
217,0.265392572692178,0.257818523685296,0.273867346360502,0.283963727005561,0.142174472944191,-0.04,-0.04,-0.0349065850398866,0.00872664625997165,-0.0698131700797732,122.91524967404,64.820878549258,200.440404715373,2.21728878903707,36.5955248762369,-14.4285673621046,-0.0390039115848022,0.0786749865034847,-0.101116092139617,-0.000132125782759314,-0.0203356374090112,-0.0062878875113297,-0.499138622311268,-0.281229926354218,-0.0648833748807052,-0.00241235585879326,-0.0177848849179655,0.095644560212692,-0.492790202634773,-0.0105311630327351,-0.295244573106656,-0.00527530406586981,-0.0892695123085906,0.0119891448310409,-0.530212655559102,0.397850129768823,-0.107468842366067,-0.000672341308254996,-0.0312756275445191,-0.112465421052238,-0.56519689228894,-0.0605006382671308,0.376726572768426,0.00577825781633298,0.119537102516337,0.0278661637333732,1455.07530597948,19.7648407807028,234.35267699307,-1.24591677980838,37.0094423646654,-58.5745963492705,19.7648407807028,2492.00692443649,-472.479616687121,-31.3080965579413,-44.4048664013173,-514.134741209443,234.35267699307,-472.479616687121,6730.94420848736,56.3063432296903,1145.93460984611,48.217364248043,-1.24591677980838,-31.3080965579413,56.3063432296903,1.74043048254156,13.4837107778456,4.75065929805926,37.0094423646655,-44.4048664013173,1145.93460984611,13.4837107778456,241.629455075877,4.73023909099498,-58.5745963492705,-514.134741209443,48.2173642480429,4.75065929805926,4.73023909099498,123.2114313825
218,0.264007062179607,0.257557627285406,0.274962990163125,0.28361986795364,0.142174472944191,-0.04,-0.04,-0.0349065850398866,0.00872664625997165,-0.0610865238198015,123.115681017925,69.2256760559065,200.796724788224,1.87179617523173,36.6304112894331,-15.1319306677574,-0.0401548730940213,0.0763773580258842,-0.0982124351309809,5.60167865999828e-05,-0.0199950851038053,-0.00605097506904597,-0.498097365164607,-0.281816709344684,-0.0635497205718186,-0.00220565461902175,-0.0173621783652671,0.094281810749769,-0.492903197278676,-0.0168161663981132,-0.294431506845595,-0.00442388430791767,-0.08903144292679,0.0124908992182459,-0.534121479348513,0.394274363283335,-0.108921390936155,-0.000401981376039148,-0.0318052670709265,-0.113157704196322,-0.564448394940481,-0.0696325406322323,0.375769547789131,0.00461645768323703,0.119179721566209,0.0290192193547047,1457.11109370714,23.0343240201087,230.280156198571,-1.27397139136511,36.5490868432355,-56.250006797902,23.0343240201087,2521.93123931097,-483.87180632819,-30.581125648806,-45.9615108288774,-518.38879022034,230.280156198571,-483.87180632819,6720.01623852119,45.3517804968736,1144.98467157768,49.7393191801217,-1.27397139136512,-30.581125648806,45.3517804968736,1.52415575216443,11.2286188455898,4.66615245204207,36.5490868432355,-45.9615108288774,1144.98467157768,11.2286188455898,241.441537372752,5.0136721272268,-56.250006797902,-518.38879022034,49.7393191801217,4.66615245204207,5.0136721272268,123.693874274427
219,0.262619996332329,0.257285603011975,0.276056077897343,0.283261767553811,0.142174472944191,-0.04,-0.04,-0.0349065850398866,0.00872664625997165,-0.0523598775598299,123.27464252711,73.6472984507753,201.161300438482,1.52582458236405,36.6613625917459,-15.8353600216525,-0.0414034985544027,0.0739166757891228,-0.0952176227929746,0.000236218355748686,-0.0196407668958201,-0.00579763013216952,-0.497078730005406,-0.282512512887544,-0.0622649471660062,-0.00200836184741739,-0.0169535522800545,0.0929560672087748,-0.492948576670064,-0.0230829587807387,-0.293585983774496,-0.00357699168016159,-0.088774239333225,0.0129857870454228,-0.53805560003551,0.390594366807879,-0.110393021445855,-0.000122174271989272,-0.0323408639194067,-0.113833488284038,-0.563566635555901,-0.0787142991611591,0.374771365790368,0.0034614206359726,0.118794559135673,0.0301559101900647,1459.23872199351,26.2027342844893,226.231658822399,-1.29442970772527,36.0975784948664,-53.8875753617515,26.2027342844893,2552.66273799511,-494.993693406012,-29.8166831096794,-47.4887147077045,-522.702587686303,226.231658822399,-494.993693406012,6708.74997365879,34.4297172741412,1143.85936843907,51.2196647591865,-1.29442970772527,-29.8166831096794,34.4297172741412,1.35064552612191,8.97775875538434,4.57560857445208,36.0975784948664,-47.4887147077045,1143.85936843907,8.97775875538434,241.187397141362,5.29173569309266,-53.8875753617516,-522.702587686303,51.2196647591865,4.57560857445208,5.29173569309266,124.18111064626
220,0.26123128144293,0.257002522141318,0.277146606402771,0.282889546150192,0.142174472944191,-0.04,-0.04,-0.0349065850398866,0.00872664625997165,-0.0436332312998582,123.391835965725,78.085526907786,201.534033984259,1.17942348187577,36.6883791790563,-16.5387902746392,-0.0427478468026585,0.0712906808710079,-0.0921359906201796,0.000408105526150958,-0.0192732629379746,-0.00552801209443502,-0.49607848497126,-0.283315592509792,-0.0610271944681949,-0.00182000372605564,-0.0165584644439676,0.0916662793498427,-0.492926877978668,-0.0293301830906669,-0.292708724126622,-0.0027350233175461,-0.0884982246363835,0.0134735841873811,-0.542014145403781,0.386804060929542,-0.111883081803553,0.000167284608501633,-0.0328821653518627,-0.114491176931154,-0.56255331716149,-0.0877424870258531,0.373732378293616,0.00231373393459743,0.118381950667575,0.0312756564573026,1461.45677961897,29.2514647175852,222.210485401708,-1.30772634798727,35.655425256162,-51.4841976695494,29.2514647175853,2584.17117311101,-505.835012694304,-29.0158499277306,-48.9845000766427,-527.071343932042,222.210485401708,-505.835012694304,6697.15468921055,23.5434191093501,1142.56006695141,52.6568917241894,-1.30772634798727,-29.0158499277306,23.5434191093501,1.21971890504194,6.73263645482005,4.47921305724194,35.655425256162,-48.9845000766427,1142.56006695141,6.73263645482005,240.867398771198,5.56412053379229,-51.4841976695494,-527.071343932042,52.6568917241894,4.47921305724193,5.56412053379229,124.67238883181
221,0.259840761943202,0.256708447510567,0.278234460357576,0.282503327988914,0.142174472944191,-0.04,-0.04,-0.0349065850398866,0.00872664625997165,-0.0349065850398866,123.466903756933,82.5401397883515,201.914812538231,0.832642145489187,36.7114563463168,-17.2421550416797,-0.0441858464195317,0.0684975548205458,-0.0889719714465696,0.000571328550740293,-0.0188931736968672,-0.0052423301311026,-0.495092475891737,-0.284224063280852,-0.0598346705648489,-0.00164013119975968,-0.0161763871878266,0.090411379575352,-0.492838648906404,-0.035556522273133,-0.291800471195255,-0.00189836582007157,-0.0882037327011662,0.0139540762754014,-0.545995784655157,0.382897562378909,-0.113390970168179,0.00046659515967117,-0.0334289115577104,-0.115129165218237,-0.561410241936977,-0.0967137485460489,0.372652961301712,0.00117397492319475,0.117942253007665,0.0323778963243705,1463.76425220372,32.1618690560979,218.219812424546,-1.31431088503794,35.2231057600572,-49.0368235925845,32.1618690560979,2616.42467739813,-516.38573504192,-28.1797758342724,-50.4469152341053,-531.490002110997,218.219812424545,-516.38573504192,6685.23976296381,12.696096205478,1141.08814429151,54.0495439302396,-1.31431088503794,-28.1797758342724,12.696096205478,1.13115210137254,4.49474308916147,4.37716095442157,35.2231057600572,-50.4469152341053,1141.08814429151,4.49474308916147,240.481925928149,5.83052427564249,-49.0368235925845,-531.490002110997,54.0495439302396,4.37716095442157,5.83052427564249,125.166898394946
